1,4.77,57.107,80.591,76.627,
2,5.407,57.125,80.61,76.645,
3,5.743,57.146,80.631,76.667,
4,5.819,57.164,80.649,76.687,
5,14.599,84.984,80.942,76.942,
6,14.903,85.002,80.96,76.96,
7,15.253,85.021,80.978,76.979,
8,15.582,85.04,80.996,76.999,
9,16.005,85.057,81.014,77.019,
10,17.426,85.077,81.034,77.087,
11,18.326,85.095,81.053,77.107,
12,21.295,85.114,81.072,77.126,
13,21.561,85.132,81.09,77.145,
14,21.781,85.149,81.108,77.165,
15,26.723,162.598,135.004,173.95,
16,27.003,162.616,135.022,173.969,
17,28.427,162.635,135.042,173.99,
18,28.828,162.653,135.06,174.01,
19,29.164,162.671,135.078,174.03,
20,44.154,229.614,135.522,174.535,
21,51.906,317.715,151.04,220.333,
22,53.633,317.737,151.06,220.353,
23,54.086,317.755,151.078,220.371,
24,54.463,317.776,151.096,220.389,
25,55.241,317.799,151.151,220.434,
26,60.451,524.254,193.272,220.76,
27,68.528,644.344,259.538,381.022,
28,77.837,716.934,440.064,427.872,
29,94.16,1028.512,610.683,662.057,
30,103.392,1085.112,732.598,1061.402,
31,118.219,1382.547,733.077,1062.086,
32,125.874,1652.237,1027.793,1092.781,
33,131.481,1811.807,1127.511,1114.54,
34,146.88,2159.635,1390.402,1174.857,
35,153.932,2190.887,1390.686,1222.086,
36,170.315,3664.87,2622.788,4822.086,
37,179.029,3676.464,2623.034,4822.358,
38,188.546,3680.36,2655.253,4822.593,
39,202.015,4109.532,2655.775,5127.186,
40,216.107,5605.485,3966.785,6496.832,
41,230.008,5722.364,4125.894,6497.213,
42,243.966,5936.706,4340.18,6497.618,
43,263.158,5937.284,4340.801,10097.618,
44,280.919,7632.59,4341.468,10738.483,
45,297.028,7731.432,4596.049,11218.61,
46,312.571,8498.186,4697.671,11219.078,
47,328.86,9749.528,6346.968,11219.614,
48,348.068,10488.393,9946.968,11330.657,
49,366.819,10488.817,13546.968,12004.818,
50,371.134,10488.838,13546.996,12004.838,
51,371.152,10488.843,13547,12004.842,
52,417.051,10488.867,13547.019,12004.862,
53,547.521,10488.896,13547.047,12004.892,
54,823.42,10488.936,13547.086,12004.945,
55,828.483,10488.957,13547.106,12004.965,
56,1078.241,10488.999,13547.147,12005.006,
57,1078.263,10489.015,13547.162,12005.021,
58,1327.675,10489.06,13547.202,12005.073,
59,1327.696,10489.077,13547.218,12005.09,
60,1370.544,10489.103,13547.241,12005.114,
61,1383.914,10489.126,13547.262,12005.137,
62,1383.948,10489.131,13547.266,12005.142,
63,1383.961,10489.135,13547.27,12005.146,
